name,butter,confectioners sugar,salt,nutmeg,egg yolk,all-purpose flour,white sugar,egg,vanilla,baking powder,walnut,almond extract,honey,peanut butter,brown sugar,baking soda,granola,raisin,shortening,milk,egg white,margarine,oats,chocolate chip,date,cinnamon,lemon zest,cloves,jam,molasses,ginger,coconut,cream of tartar,vegetable oil,crispy rice cereal,water,graham cracker,peanut butter chip,flour,pecan,orange juice,liquer,banana,lemon extract,pineapple,sour cream,almond,apricot,allspice,whipping cream,lemon juice,currant,macadamia nut,cocoa,peanut,sweetened condensed milk,orange zest,hazelnut,fig,corn syrup,vanilla bean,half-and-half cream,coffee powder,maple syrup,cornstarch,self-rising flour,milk chocolate,potato chip,butterscotch chip,white chocolate,golden raisin,vinegar,carrot,cracker,cinnamon sugar,evaporated milk,buttermilk,cornflakes cereal,paprika,black pepper,coriander,anise,cream cheese,cake mix,chocolate
Apricot Raisin Cookies,0,0,2.4645,0,0,473.2,236.6,1.0,0,4.929,0,0,0,0,0,4.929,0,236.6,118.3,0,0,0,0,0,0,2.4645,0,0,0,0,0,0,0,0,0,14.79,0,0,0,236.6,0,0,0,0,0,0,0,236.6,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blueberry Drop Cookies,0,0,2.4645,0,0,473.2,236.6,1.0,0,9.858,0,4.929,0,0,0,0,0,0,118.3,59.15,0,0,0,0,0,0,7.3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown Sugar Cookies I,118.3,0,0.308,0,0,473.2,0,1.0,7.3935,7.3935,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butter Cookies I,236.6,0,0,0,0,946.4,473.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butter Pecan Cookies,236.6,0,2.4645,0,0,473.2,0,1.0,0,0,0,0,0,0,157.73333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumpin' Java Cookies,0,0,2.4645,0,0,709.8,0,2.0,0,0,0,0,0,0,473.2,4.929,0,236.6,236.6,0,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filled Cookies I,0,0,1.23225,0,0,709.8,78.86666666666666,1.0,4.929,0,0,0,0,0,118.3,2.4645,0,0,236.6,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fruit and Honey Cookies,0,0,1.23225,0,0,532.35,0,2.0,0,0,2.4645,0,236.6,0,118.3,4.929,0,236.6,118.3,44.37,0,0,0,0,236.6,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4645,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Lemon Cookies,0,0,2.4645,0,0,473.2,354.9,2.0,0,0,0,0,0,0,0,4.929,0,236.6,236.6,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.858,0,0,0,0,0,0,59.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macadamia Nut Cookies,0,0,4.929,0,0,709.8,157.73333333333332,4.0,4.929,0,0,0,0,0,354.9,9.858,0,0,354.9,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.929,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walnut Cookies I,0,0,0,0,0,709.8,0,3.0,0,0,236.6,0,0,0,473.2,3.69675,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sour Cream Chocolate Chip Cookies,118.3,0,0,0,0,473.2,236.6,2.0,4.929,0,354.9,0,0,0,0,4.929,0,354.9,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mint Chocolate Cookies,177.45,0,0,0,0,354.9,0,3.0,4.929,0,0,0,0,0,354.9,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Peanut Butter Bran Cookies,236.6,0,0,0,0,0,0,2.0,4.929,0,0,0,0,118.3,295.75,4.929,0,591.5,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Classic Chocolate Cookies,103.53,0,0.308,0,0,177.45,78.86666666666666,2.0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate Peanut Cookies,118.3,0,0,0,0,177.45,0,1.0,2.4645,0,0,0,0,118.3,236.6,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.86666666666666,354.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumbo Raisin Spice Cookies,236.6,0,2.4645,2.4645,0,709.8,414.05,2.0,4.929,4.929,0,0,0,0,0,4.929,0,591.5,0,0,0,0,0,0,0,2.4645,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peanut Butter Chocolate Sandwich Cookies,9.858,0,2.4645,0,0,295.75,236.6,1.0,0,0,0,0,0,118.3,0,2.4645,0,0,0,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate Almond Freezer Cookies,118.3,0,1.23225,0,0,414.05,236.6,1.0,4.929,2.4645,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.45,0,0,0,0,0,0,78.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fortune Cookies I,0,0,0.308,0,0,59.15,59.15,0,0.616125,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mincemeat Cookies I,0,0,4.929,0,0,768.9499999999999,354.9,3.0,2.4645,0,236.6,0,0,0,0,4.929,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwegian Butter Cookies,118.3,0,0,0,0,236.6,59.15,2.0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nutmeg Refrigerator Cookies,118.3,0,1.23225,2.4645,0,354.9,78.86666666666666,1.0,4.929,0,0,0,0,0,157.73333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Date Filled Cookies,118.3,0,2.4645,0,0,354.9,118.3,0,0,0,0,0,0,0,118.3,1.23225,0,0,0,0,0,0,295.75,0,236.6,0,0,0,0,0,0,0,0,0,0,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sour Cream Cookies I,73.94999999999999,0,0,1.23225,0,473.2,0,2.0,2.4645,0,0,0,0,0,236.6,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut Chocolate Cookies,0,0,0.308,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.2,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranberry-Pumpkin Cookies,118.3,0,2.4645,0,0,532.35,236.6,1.0,4.929,9.858,118.3,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Squash Cookies,118.3,0,2.4645,2.4645,0,591.5,177.45,2.0,0,12.322500000000002,0,0,0,0,177.45,4.929,0,236.6,0,0,0,0,0,0,0,9.858,0,0,0,0,1.23225,0,0,0,0,0,0,0,0,354.9,0,0,0,0,0,0,0,0,1.23225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canadian Molasses Cookies,0,0,2.4645,0,0,552.0666666666667,0,1.0,0,0,0,0,0,0,177.45,9.858,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,7.3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hazelnut and Almond Cookies,0,0,0,0,0,0,414.05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591.5,0,0,0,0,0,0,0,0,0,0,591.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sicilian Fig Cookies,236.6,0,1.23225,0,0,591.5,118.3,2.0,2.4645,12.322500000000002,473.2,0,236.6,0,0,0,0,236.6,0,59.15,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pecan Lace Cookies I,118.3,0,0,0,0,0,0,0,4.929,0,0,0,0,0,118.3,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seattle Macadamia Cookies,157.73333333333332,0,1.23225,0,0,0,0,2.0,4.929,0,0,0,0,0,315.46666666666664,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Better Than Fruitcake Cookies,236.6,0,1.23225,0,0,630.9333333333333,0,1.0,0,0,591.5,0,14.79,0,78.86666666666666,0,0,157.73333333333332,0,0,0,0,0,0,0,0,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58,0,0,0,0,0,0,0,0,14.79,0,0,0,0,0,0,0,709.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Currant Raisin Cookies,118.3,0,0,2.4645,0,650.65,0,2.0,0,0,177.45,0,0,0,354.9,4.929,0,236.6,0,29.58,0,0,0,0,118.3,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanilla Crescent Cookies,236.6,0,0,0,0,552.0666666666667,473.2,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ginger and Spice Cookies,236.6,0,2.4645,0,0,946.4,295.75,2.0,4.929,0,0,0,0,0,0,3.69675,0,0,0,0,0,0,0,0,0,7.3935,0,7.3935,0,0,3.69675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Icebox Cookies I,236.6,0,0,0,1.0,414.05,0,0,2.4645,0,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nougat Cookies,118.3,0,0,0,0,354.9,118.3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fork Cookies,118.3,0,0,0,1.0,177.45,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oatmeal Cookie Bars,0,0,2.4645,0,0,354.9,177.45,0,0,0,0,0,0,0,236.6,0,0,0,177.45,0,0,0,354.9,0,591.5,0,0,0,0,0,0,0,0,0,0,157.73333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate Chip Cookie Bars,236.6,0,0.308,0,0,473.2,0,0,4.929,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glazed Apple Cookies,14.79,354.9,2.4645,1.23225,0,473.2,0,1.0,2.4645,0,236.6,0,0,0,315.46666666666664,4.929,0,236.6,118.3,59.15,0,0,0,0,0,4.929,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.974999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zucchini Oatmeal Cookies,0,0,0.308,0,0,236.6,0,1.0,4.929,4.929,0,0,177.45,0,0,0.616125,0,118.3,118.3,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coffee Cookies,0,0,0,0,0,177.45,157.73333333333332,1.0,2.4645,0,118.3,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maple Cookies,236.6,0,2.4645,0,0,946.4,0,1.0,4.929,0,0,0,0,0,236.6,9.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mint Cookie Cookies,118.3,0,2.4645,0,0,354.9,78.86666666666666,1.0,2.4645,0,0,0,0,0,59.15,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3935,0,0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy Butter Cookies I,236.6,0,0,0,0,354.9,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut Rolled Sugar Cookies,236.6,0,0,0,0,591.5,236.6,0,4.929,0,0,0,0,0,0,0,0,0,0,14.79,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange-Walnut Butter Cookies,118.3,0,0,0,0,0,177.45,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3935,0,0,0,0,0,0,0,0,354.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate-Chunk and Pecan Cookies,295.75,0,1.23225,0,0,552.0666666666667,0,3.0,7.3935,0,0,0,0,0,177.45,4.929,0,0,0,0,0,0,0,340.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
