name,butter,confectioners sugar,salt,nutmeg,egg yolk,all-purpose flour,white sugar,egg,vanilla,baking powder,walnut,almond extract,honey,peanut butter,brown sugar,baking soda,granola,raisin,shortening,milk,egg white,margarine,oats,chocolate chip,date,cinnamon,lemon zest,cloves,jam,molasses,ginger,coconut,cream of tartar,vegetable oil,crispy rice cereal,water,graham cracker,peanut butter chip,flour,pecan,orange juice,liquer,banana,lemon extract,pineapple,sour cream,almond,apricot,allspice,whipping cream,lemon juice,currant,macadamia nut,cocoa,peanut,sweetened condensed milk,orange zest,hazelnut,fig,corn syrup,vanilla bean,half-and-half cream,coffee powder,maple syrup,cornstarch,self-rising flour,milk chocolate,potato chip,butterscotch chip,white chocolate,golden raisin,vinegar,carrot,cracker,cinnamon sugar,evaporated milk,buttermilk,cornflakes cereal,paprika,black pepper,coriander,anise,cream cheese,cake mix,chocolate
Lemon-Marmalade Cookie Sandwiches,118.3,118.3,1.23225,0,0,236.6,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23225,9.858,0,44.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fruit Preserve Sandwich Cookies,59.15,0,0,0,0,236.6,59.15,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monster Cookies I,236.6,0,0,0,0,0,473.2,6.0,7.395,0,0,0,0,630.9333333333333,552.0666666666667,19.716,0,0,0,0,0,0,2129.4,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban Legend Chocolate Chip Cookies,236.6,0,2.4645,0,0,473.2,236.6,2.0,4.929,4.929,354.9,0,0,0,236.6,4.929,0,0,0,0,0,0,591.5,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nice Spice Cookies,177.45,0,0,2.4645,0,177.45,0,1.0,0,0,0,0,0,0,78.86666666666666,0,0,0,0,0,0,0,0,0,0,9.858,14.79,0,0,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peanut Butter Kiss Cookies,0,0,0,0,0,0,236.6,1.0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caramel Pecan Cookies,0,0,0,0,0,532.35,14.79,2.0,9.858,0,0,0,0,0,236.6,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monster Cookies II,0,0,0,0,0,0,473.2,6.0,7.3935,0,0,0,0,709.8,473.2,19.716,0,0,0,0,0,236.6,2129.4,226.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potato Chip Cookies I,453.6,0,0,0,0,828.1,354.9,2.0,9.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monster Cookies III,226.8,0,0,0,0,0,473.2,6.0,29.58,0,0,0,0,354.9,473.2,19.716,0,0,0,0,0,0,2129.4,226.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potato Chip Cookies II,236.6,0,0,0,1.0,354.9,118.3,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.73333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cake Mix Cookies I,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,78.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arny Cookies,118.3,453.6,9.858,0,0,1064.7,473.2,5.0,9.858,0,0,0,0,0,0,9.858,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy Chocolate Butterscotch Cookies,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Double Nut Chocolate Chip Cookies,118.3,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Chocolate Chunk Cookies,118.3,0,2.4645,0,0,414.05,177.45,1.0,9.858,0,0,0,0,0,118.3,4.929,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oatmeal Raisin Cookies II,0,0,1.23225,0,0,414.05,0,1.0,9.858,4.929,0,0,0,0,236.6,0,0,0,0,0,2.0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
One and a Half Minute Cookies,118.3,0,0,0,0,0,473.2,0,2.4645,0,0,0,0,118.3,0,0,0,0,0,118.3,0,0,709.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peanut Butter Shortbread Cookies,0,0,0,0,0,0,0,2.0,9.858,0,0,0,0,473.2,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italian Cookies I,118.3,0,0,0,0,709.8,118.3,3.0,9.858,14.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate Chocolate Chip Cookies I,236.6,0,1.23225,0,0,473.2,354.9,2.0,9.858,0,118.3,0,0,0,0,3.69675,0,0,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.73333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugarless Cookies II,0,0,0,1.23225,0,236.6,0,2.0,4.929,0,118.3,0,0,0,0,4.929,0,236.6,0,0,0,0,236.6,0,0,6.161250000000001,0,2.4645,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No Bake Peanut Butter Cookies I,59.15,0,0,0,0,0,473.2,0,4.929,0,236.6,0,0,118.3,0,0,0,0,0,118.3,0,0,709.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peanut Butter Chocolate Chip Cookies from Heaven,236.6,0,3.69675,0,0,650.65,0,2.0,4.929,2.4645,0,0,0,236.6,354.9,4.929,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No Bake Cookies I,118.3,0,0,0,0,0,414.05,0,4.929,0,0,0,0,118.3,0,0,0,0,0,118.3,0,0,709.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Better than Sex Cookies,236.6,0,2.4645,0,0,591.5,473.2,2.0,4.929,0,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Light and Chewy Cake Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Chocolate Macadamia Nut Cookies I,157.73333333333332,0,0,0,0,354.9,118.3,1.0,4.929,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple Cookies,0,0,2.4645,0,0,473.2,0,1.0,0,0,236.6,0,0,0,315.46666666666664,4.929,0,236.6,118.3,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soft Sugar Cookies I,0,0,4.929,4.929,0,946.4,236.6,2.0,4.929,14.787,0,0,0,0,236.6,4.929,0,0,236.6,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar Cookie Frosting,0,946.4,0,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,118.3,73.94999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Applesauce Cocoa Cookies,0,0,2.4645,0,0,0,0,1.0,0,4.929,0,0,0,0,0,2.4645,0,0,118.3,0,0,0,0,0,0,2.4645,0,0,0,0,0,0,0,0,0,59.15,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate Mexican Wedding Cookies,236.6,118.3,0.308,0,0,414.05,0,0,9.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69675,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Old Fashion Oatmeal Cookies II,0,0,0,0,0,473.2,118.3,2.0,4.929,0,177.45,0,0,0,118.3,4.929,0,236.6,236.6,118.3,0,0,473.2,0,0,7.3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No Bake Choco-Peanut-Oatmeal Cookies,118.3,0,0,0,0,0,473.2,0,4.929,0,0,0,0,44.37,0,0,0,0,0,118.3,0,0,709.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meringue Cookies,0,0,0.616125,0,0,0,177.45,0,4.929,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,236.6,0,0,0,0,0,0,0,0,0.616125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate Toffee Cookies I,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forgotten Cookies I,0,0,0.308,0,0,0,59.15,0,4.929,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pfeffernuesse Cookie Mix,118.3,0,0,2.4645,0,946.4,118.3,2.0,0,0,0,0,0,0,0,6.161250000000001,0,0,0,0,0,0,0,0,0,7.3935,0,2.4645,0,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No Bake Cereal Cookies,0,0,0,0,0,0,236.6,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Chocolate Macadamia Nut Cookies II,118.3,0,2.4645,0,0,473.2,118.3,1.0,7.3935,0,0,0,0,0,177.45,4.929,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special K Cookies,0,0,0.308,0,0,0,236.6,0,4.929,0,0,0,0,315.46666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forgotten Party Cookies,0,0,0.308,0,0,0,177.45,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unbaked Chocolate Oatmeal Cookies,118.3,0,0,0,0,0,473.2,0,0,0,118.3,0,0,118.3,0,0,0,118.3,0,118.3,0,0,709.8,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.94999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stained Glass Window Cookies,157.73333333333332,0,2.4645,0,0,709.8,236.6,2.0,2.4645,9.858,0,0,0,0,0,0,0,0,0,78.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrs. Fields Cookie Recipe I,236.6,0,2.4645,0,0,473.2,236.6,2.0,14.79,4.929,236.6,0,0,0,236.6,4.929,0,0,0,0,0,0,591.5,340.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cracked Sugar Cookies I,236.6,0,0,0,3.0,591.5,295.75,0,4.929,0,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carrot Cookies I,0,0,2.4645,0,0,473.2,177.45,2.0,0,9.858,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0
Wine Drop Cookies,0,0,2.4645,0,0,867.5333333333333,236.6,2.0,4.929,0,0,0,0,0,0,4.929,0,118.3,0,0,0,0,0,0,0,4.929,0,2.4645,0,118.3,2.4645,0,0,177.45,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy Sugar Cookies,236.6,0,0,0,0,650.65,354.9,1.0,4.929,2.4645,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trillionaire Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,0,0,0,0,0,0,0,0,0
Evelyn's Rolled Sugar Cookies,0,0,2.4645,0,0,828.1,354.9,2.0,0,4.929,0,0,0,0,0,4.929,0,0,236.6,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
