name,butter,confectioners sugar,salt,nutmeg,egg yolk,all-purpose flour,white sugar,egg,vanilla,baking powder,walnut,almond extract,honey,peanut butter,brown sugar,baking soda,granola,raisin,shortening,milk,egg white,margarine,oats,chocolate chip,date,cinnamon,lemon zest,cloves,jam,molasses,ginger,coconut,cream of tartar,vegetable oil,crispy rice cereal,water,graham cracker,peanut butter chip,flour,pecan,orange juice,liquer,banana,lemon extract,pineapple,sour cream,almond,apricot,allspice,whipping cream,lemon juice,currant,macadamia nut,cocoa,peanut,sweetened condensed milk,orange zest,hazelnut,fig,corn syrup,vanilla bean,half-and-half cream,coffee powder,maple syrup,cornstarch,self-rising flour,milk chocolate,potato chip,butterscotch chip,white chocolate,golden raisin,vinegar,carrot,cracker,cinnamon sugar,evaporated milk,buttermilk,cornflakes cereal,paprika,black pepper,coriander,anise,cream cheese,cake mix,chocolate
Soft Whole Wheat Sugar Cookies,0,0,2.4645,0,0,0,9.858,1.0,4.929,4.929,0,0,0,0,0,2.4645,0,0,0,29.58,0,0,0,0,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate Covered Cherry Cookies I,118.3,0,0,0,0,236.6,0,0,0,0,0,0,0,0,78.86666666666666,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Old-Fashioned Soft Sugar Cookies,118.3,0,4.929,0,0,709.8,354.9,2.0,4.929,2.4645,0,0,0,0,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.74,0,0,0,0,0,0,0,0,0,0
No Bake Chocolate Cookies I,236.6,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709.8,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.645000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0
Prize-Winning Sugar Cookies,236.6,0,0.308,4.929,0,1064.7,473.2,3.0,59.15,19.716,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0
Sugar-Free Spice Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.929,0,157.73333333333332,0,0,2.0,0,0,0,0,7.3935,0,0,0,0,6.161250000000001,0,0,59.15,0,0,0,0,354.9,0,0,0,0,0,0,0,0,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macaroon Cookie Bars,118.3,0,0,0,0,0,0,1.0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.75,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chewy Chocolate Cookies I,295.75,0,2.4645,0,0,473.2,473.2,2.0,9.858,0,0,0,0,0,0,4.929,0,0,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Date Drop Cookies I,236.6,0,4.929,0,0,828.1,354.9,2.0,4.929,0,177.45,0,0,0,0,3.69675,0,0,0,73.94999999999999,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oatmeal Chocolate Chip Cookies I,0,0,4.929,0,0,354.9,177.45,2.0,0,0,0,0,0,0,177.45,4.929,0,0,236.6,0,0,0,473.2,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waffle Iron Chocolate Cookies,118.3,0,2.4645,0,0,354.9,0,2.0,4.929,4.929,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Party Cookies,0,0,4.929,0,0,591.5,118.3,2.0,4.929,4.929,0,0,0,0,0,0,0,0,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busia's Cutout Cookies,157.73333333333332,0,1.23225,0,0,946.4,236.6,2.0,4.929,0,0,0,0,0,0,4.929,0,0,0,59.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Choco Peanut Butter Cookies,177.45,0,0,0,0,354.9,0,1.0,4.929,0,0,0,0,236.6,354.9,2.4645,0,0,19.716,0,0,0,709.8,354.9,0,0,0,0,0,0,0,0,0,0,0,78.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soft Chocolate Chip Cookies I,0,0,4.929,0,0,591.5,0,2.0,4.929,0,118.3,0,0,0,236.6,4.929,0,0,236.6,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillary Clinton's Chocolate Chip Cookies,0,0,4.929,0,0,354.9,118.3,2.0,4.929,0,0,0,0,0,236.6,4.929,0,0,236.6,0,0,0,473.2,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresh Fig Cookies,0,0,2.4645,0,0,473.2,236.6,1.0,0,4.929,118.3,0,0,0,0,4.929,0,0,118.3,0,0,0,0,0,0,0,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinwheel Cookies I,118.3,0,0.308,0,1.0,354.9,118.3,0,0,2.4645,0,0,0,0,0,0,0,0,0,44.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butterscotch Oatmeal Cookies I,0,0,0,0,0,236.6,118.3,1.0,4.929,0,0,0,0,0,236.6,4.929,0,0,0,0,0,0,709.8,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinwheel Cookies II,0,0,2.4645,0,0,295.75,236.6,1.0,0,0,0,0,0,118.3,0,2.4645,0,0,118.3,29.58,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granny's Filled Cookies,236.6,0,0,0,0,709.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frying Pan Cookies,59.15,78.86666666666666,1.23225,0,0,0,236.6,2.0,4.929,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,354.9,0,0,0,0,0,0,118.3,0,0,709.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut-Cornflake Cookies,0,0,1.23225,0,0,0,295.75,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,591.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.9,0,0,0,0,0,0,0
Beacon Hill Cookies,0,0,0.308,0,0,0,118.3,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate Chip Cookies I,0,0,2.4645,0,0,266.175,59.15,1.0,2.4645,0,118.3,0,0,0,118.3,2.4645,0,0,118.3,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
My Favorite Chocolate Chip Cookie,0,0,4.929,0,0,946.4,236.6,2.0,9.858,0,0,0,0,0,236.6,9.858,0,0,236.6,0,0,0,0,473.2,0,0,0,0,0,0,0,0,19.716,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pope's Valentine Cookies,226.8,236.6,0,0,0,591.5,0,0,4.929,0,0,0,0,0,0,0,0,0,0,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar Cookie Drops,236.6,354.9,0,0,0,1064.7,236.6,2.0,4.929,0,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.929,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black and White Cookies I,236.6,946.4,2.4645,0,0,591.5,414.05,4.0,2.4645,4.929,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.86666666666666,0,0,591.5,0,0,0,0,1.23225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World's Best Cookie,236.6,0,0,0,0,828.1,236.6,1.0,4.929,0,0,0,0,0,236.6,4.929,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,118.3,0,236.6,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0
Cinnamon Cookies II,236.6,0,0,0,0,532.35,354.9,1.0,0,0,0,0,0,0,0,5.5451250000000005,0,0,0,0,0,0,0,0,0,14.79,0,0,0,22.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
German Spice Cookies,0,0,0,0,0,946.4,236.6,1.0,0,9.858,473.2,0,0,0,0,0,0,0,295.75,0,0,0,0,0,0,0,0,1.23225,0,0,1.23225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23225,1.23225,1.23225,1.23225,0,0,0
Fortune Cookies II,0,0,1.23225,0,0,236.6,88.74,0,0,0,0,0,0,0,0,0,0,0,0,0,78.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,103.53,0,44.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zucchini Nut Cookies,0,0,1.23225,2.4645,0,473.2,118.3,1.0,0,0,118.3,0,0,0,118.3,4.929,0,236.6,118.3,0,0,0,0,0,0,4.929,0,2.4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clothes Pin Cookies,453.6,1892.8,0,0,2.0,118.3,29.58,0,4.929,0,0,0,0,0,0,0,0,0,354.9,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finger Sandwich Butter Cookies,354.9,0,0,0,0,887.25,236.6,1.5,12.322500000000002,6.161250000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fortune Cookies III,73.94999999999999,0,0.308,0,0,236.6,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate Mint-Filled Cookies,157.73333333333332,0,1.23225,0,0,473.2,78.86666666666666,1.0,0,0,0,0,0,0,0,9.858,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cookie Mix in a Jar I,0,0,4.929,0,0,473.2,118.3,0,0,0,0,0,0,0,236.6,4.929,0,0,0,0,0,0,0,354.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giant Crisp Chocolate Chip Cookies,236.6,0,4.929,0,0,473.2,354.9,1.0,4.929,0,236.6,0,0,0,0,4.929,0,0,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate Covered Cherry Cookies II,118.3,0,1.23225,0,0,354.9,236.6,1.0,7.3935,1.23225,0,0,0,0,0,1.23225,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peanut Butter Oatmeal Cookies,0,0,4.929,0,0,0,0,3.0,9.858,0,0,0,0,354.9,473.2,9.858,0,0,354.9,0,0,0,709.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crisp Oatmeal Cookies,0,0,2.4645,0,0,236.6,118.3,1.0,2.4645,2.4645,0,0,0,0,118.3,2.4645,0,0,118.3,0,0,0,177.45,118.3,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl Reiner Cookies,118.3,0,0,0,0,236.6,133.10999999999999,0,0,0,44.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.36,0,0
Chocolate Peanut Butter Cup Cookies,236.6,0,0,0,0,552.0666666666667,177.45,2.0,4.929,0,0,0,0,177.45,177.45,4.929,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanishing Chocolate Oatmeal Cookies,0,0,2.4645,0,0,354.9,118.3,2.0,4.929,0,0,0,0,0,236.6,4.929,0,0,0,0,0,236.6,709.8,354.9,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simple Sugar Cookies,0,0,2.4645,0,0,650.65,78.86666666666666,1.0,0,0,0,0,157.73333333333332,0,0,4.929,0,0,78.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homemade Chocolate Sandwich Cookies,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
Chocolate Cookies,0,0,2.4645,0,0,0,0,1.0,4.929,0,236.6,0,0,0,236.6,1.23225,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,0,0,0,0,0,0,0,0
Chocolate Cookie Buttercream Frosting,59.15,473.2,0,0,0,0,0,0,4.929,0,0,0,0,0,0,0,0,0,0,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chewy Peanut Butter Chocolate Chip Cookies,118.3,0,2.4645,0,0,591.5,118.3,2.0,9.858,0,0,0,0,118.3,236.6,4.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.2
Flourless Peanut Butter Cookies,0,0,0,0,0,0,236.6,1.0,0,0,0,0,0,236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
